rank	lemma	is_mwe	pos	raw_freq	freq_per_million
7865	desenrolar	0	verb	1894	2.977
7866	persa	0	noun	1894	2.977
7867	tranquilidade	0	noun	1894	2.977
7868	estática	0	noun	1893	2.975
7869	nobreza	0	noun	1893	2.975
7870	auscultador	0	noun	1892	2.974
7871	bibliotecário	0	noun	1892	2.974
7872	cremar	0	verb	1892	2.974
7873	maionese	0	noun	1892	2.974
7874	revogar	0	verb	1892	2.974
7875	reino unido	1	mwe	1891	2.972
7876	filho-da-puta	0	noun	1890	2.971
7877	menta	0	noun	1890	2.971
7878	mordidela	0	noun	1890	2.971
7879	persuasivo	0	adj	1890	2.971
7880	ponche	0	noun	1890	2.971
7881	curandeiro	0	noun	1889	2.969
7882	mesquinho	0	adj	1889	2.969
7883	pretensioso	0	adj	1889	2.969
7884	direitos civis	1	mwe	1888	2.968
7885	inalar	0	verb	1888	2.968
7886	metamorfo	0	noun	1888	2.968
7887	pendente	0	adj	1888	2.968
7888	apache	0	adj	1887	2.966
7889	dominus	0	unk	1887	2.966
7890	temporizador	0	noun	1886	2.964
7891	infravermelho	0	noun	1885	2.963
7892	realçar	0	verb	1885	2.963
7893	travessura	0	noun	1885	2.963
7894	armazenamento	0	noun	1883	2.960
7895	esquivar	0	verb	1883	2.960
7896	possuído	0	adj	1883	2.960
7897	feitiçaria	0	noun	1882	2.958
7898	setor	0	noun	1882	2.958
7899	bip	0	noun	1881	2.957
7900	sorridente	0	adj	1881	2.957
7901	conversação	0	noun	1880	2.955
7902	omitir	0	verb	1880	2.955
7903	agendar	0	verb	1879	2.953
7904	jaguar	0	noun	1879	2.953
7905	depilar	0	verb	1878	2.952
7906	pontapear	0	verb	1876	2.949
7907	sonhador	0	noun	1876	2.949
7908	adesivo	0	adj	1875	2.947
7909	guarnição	0	noun	1875	2.947
7910	sondar	0	verb	1875	2.947
7911	ripada	0	noun	1873	2.944
7912	cimeira	0	noun	1872	2.942
7913	farejar	0	verb	1872	2.942
7914	massivo	0	adj	1872	2.942
7915	parágrafo	0	noun	1872	2.942
7916	verídico	0	adj	1872	2.942
7917	bolinha	0	noun	1871	2.941
7918	escasso	0	adj	1871	2.941
7919	compressão	0	noun	1870	2.939
7920	now	0	noun	1870	2.939
7921	baseball	0	noun	1869	2.938
7922	doutra	0	noun	1869	2.938
7923	murmurar	0	verb	1869	2.938
7924	anjinho	0	noun	1868	2.936
7925	documentação	0	noun	1868	2.936
7926	vazar	0	verb	1868	2.936
7927	dróide	0	noun	1867	2.935
7928	insulina	0	noun	1867	2.935
7929	medonho	0	adj	1867	2.935
7930	polaco	0	adj	1867	2.935
7931	prestação	0	noun	1867	2.935
7932	visar	0	verb	1867	2.935
7933	control	0	noun	1866	2.933
7934	cosmos	0	noun	1866	2.933
7935	câncer	0	noun	1866	2.933
7936	grelhar	0	verb	1866	2.933
7937	inspeccionar	0	verb	1866	2.933
7938	joalharia	0	noun	1866	2.933
7939	protagonista	0	noun	1866	2.933
7940	true	0	noun	1866	2.933
7941	figa	0	noun	1865	2.931
7942	longínquo	0	adj	1865	2.931
7943	tirano	0	noun	1865	2.931
7944	choramingar	0	verb	1864	2.930
7945	escravidão	0	noun	1864	2.930
7946	inventor	0	noun	1864	2.930
7947	orgânico	0	noun	1864	2.930
7948	cirurgiã	0	noun	1863	2.928
7949	mindinho	0	noun	1863	2.928
7950	relaxado	0	adj	1863	2.928
7951	san francisco	1	mwe	1863	2.928
7952	aldrabar	0	verb	1862	2.927
7953	impasse	0	noun	1862	2.927
7954	farra	0	noun	1861	2.925
7955	perita	0	noun	1861	2.925
7956	consumar	0	verb	1859	2.922
7957	desenhos animados	1	mwe	1858	2.920
7958	implementar	0	verb	1858	2.920
7959	mos	0	noun	1858	2.920
7960	turbo	0	noun	1858	2.920
7961	fodi	0	verb	1857	2.919
7962	olímpico	0	adj	1857	2.919
7963	champô	0	noun	1856	2.917
7964	pousada	0	noun	1856	2.917
7965	reservado	0	adj	1856	2.917
7966	televisor	0	noun	1856	2.917
7967	galho	0	noun	1855	2.916
7968	blasfémia	0	noun	1854	2.914
7969	sexualidade	0	noun	1854	2.914
7970	flutuante	0	adj	1852	2.911
7971	salsa	0	noun	1852	2.911
7972	assimilar	0	verb	1850	2.908
7973	boa-noite	0	intj	1850	2.908
7974	contradizer	0	verb	1850	2.908
7975	escória	0	noun	1850	2.908
7976	orador	0	noun	1850	2.908
7977	africano	0	noun	1848	2.905
7978	binóculo	0	noun	1848	2.905
7979	enforcamento	0	noun	1848	2.905
7980	esterco	0	noun	1848	2.905
7981	mortinho	0	adj	1848	2.905
7982	reconquistar	0	verb	1848	2.905
7983	serial	0	noun	1848	2.905
7984	arduamente	0	adv	1847	2.903
7985	definido	0	adj	1847	2.903
7986	descuidar	0	verb	1847	2.903
7987	impenetrável	0	adj	1847	2.903
7988	anzol	0	noun	1846	2.902
7989	prosperidade	0	noun	1845	2.900
7990	australiano	0	adj	1844	2.898
7991	séc	0	noun	1844	2.898
7992	ameixa	0	noun	1843	2.897
7993	back	0	noun	1843	2.897
7994	carcaça	0	noun	1842	2.895
7995	dominador	0	noun	1842	2.895
7996	enfadonho	0	adj	1842	2.895
7997	herdeira	0	noun	1842	2.895
7998	reagrupar	0	verb	1842	2.895
7999	camarado	0	adj	1841	2.894
8000	grado	0	noun	1841	2.894
8001	pianista	0	noun	1841	2.894
8002	manchete	0	noun	1840	2.892
8003	insónia	0	noun	1839	2.891
8004	gerência	0	noun	1837	2.887
8005	pago	0	adj	1837	2.887
8006	sanidade	0	noun	1837	2.887
8007	cianeto	0	noun	1836	2.886
8008	reprodução	0	noun	1836	2.886
8009	caminhante	0	noun	1835	2.884
8010	grana	0	noun	1835	2.884
8011	sustento	0	noun	1835	2.884
8012	bode expiatório	1	mwe	1834	2.883
8013	malcriado	0	verb	1834	2.883
8014	reencontrar	0	verb	1834	2.883
8015	névoa	0	noun	1833	2.881
8016	prior	0	noun	1833	2.881
8017	reciclar	0	verb	1833	2.881
8018	canguru	0	noun	1832	2.880
8019	cláusula	0	noun	1832	2.880
8020	embriagar	0	verb	1832	2.880
8021	premiar	0	verb	1832	2.880
8022	sueco	0	adj	1832	2.880
8023	condescendente	0	adj	1831	2.878
8024	gravitacional	0	adj	1831	2.878
8025	oferenda	0	noun	1831	2.878
8026	vagabunda	0	noun	1831	2.878
8027	berro	0	noun	1830	2.876
8028	cripta	0	noun	1830	2.876
8029	intencional	0	adj	1830	2.876
8030	elegância	0	noun	1829	2.875
8031	memorável	0	adj	1829	2.875
8032	mola	0	noun	1829	2.875
8033	robusto	0	adj	1829	2.875
8034	controverso	0	adj	1828	2.873
8035	inovador	0	adj	1828	2.873
8036	rural	0	adj	1827	2.872
8037	druida	0	noun	1826	2.870
8038	cortador	0	noun	1825	2.869
8039	florista	0	noun	1825	2.869
8040	rales	0	intj	1825	2.869
8041	adulterar	0	verb	1824	2.867
8042	atrasado mental	1	mwe	1824	2.867
8043	escusado	0	adj	1824	2.867
8044	glândula	0	noun	1824	2.867
8045	moderar	0	verb	1823	2.865
8046	enferrujado	0	adj	1822	2.864
8047	pavilhão	0	noun	1822	2.864
8048	pontas soltas	1	mwe	1821	2.862
8049	astro	0	noun	1820	2.861
8050	eie	0	noun	1820	2.861
8051	enjoar	0	verb	1820	2.861
8052	milady	0	noun	1820	2.861
8053	missionário	0	noun	1819	2.859
8054	flexão	0	noun	1817	2.856
8055	genocídio	0	noun	1817	2.856
8056	agrícola	0	adj	1815	2.853
8057	atracar	0	verb	1815	2.853
8058	biografia	0	noun	1815	2.853
8059	comovido	0	adj	1815	2.853
8060	superintendente	0	noun	1815	2.853
8061	sífilis	0	noun	1815	2.853
8062	vénia	0	noun	1815	2.853
8063	zarpar	0	verb	1815	2.853
8064	islâmico	0	adj	1814	2.851
8065	jardinagem	0	noun	1814	2.851
8066	registos telefónicos	1	mwe	1814	2.851
8067	certeiro	0	adj	1812	2.848
8068	justificação	0	noun	1812	2.848
8069	mm-hmm	0	unk	1812	2.848
8070	mal-educado	0	adj	1811	2.847
8071	bárbara	0	noun	1810	2.845
8072	lagarto	0	adj	1810	2.845
8073	maníaco	0	adj	1810	2.845
8074	prescrever	0	verb	1810	2.845
8075	psiquiatria	0	noun	1810	2.845
8076	perecer	0	verb	1809	2.843
8077	incorporar	0	verb	1808	2.842
8078	integral	0	adj	1808	2.842
8079	intocável	0	adj	1808	2.842
8080	atrevido	0	adj	1807	2.840
8081	machete	0	noun	1807	2.840
8082	ortodoxo	0	adj	1806	2.839
8083	popularidade	0	noun	1806	2.839
8084	punk	0	adj	1806	2.839
8085	acolá	0	adv	1804	2.836
8086	desbloquear	0	verb	1804	2.836
8087	olímpico	0	noun	1804	2.836
8088	clonar	0	verb	1803	2.834
8089	mai	0	noun	1803	2.834
8090	marginal	0	noun	1803	2.834
8091	primeira-dama	0	noun	1803	2.834
8092	ótico	0	adj	1803	2.834
8093	cabeludo	0	adj	1802	2.832
8094	insígnia	0	noun	1802	2.832
8095	agrado	0	noun	1801	2.831
8096	clemência	0	noun	1801	2.831
8097	congregação	0	noun	1801	2.831
8098	fio dental	1	mwe	1801	2.831
8099	bronco	0	noun	1800	2.829
8100	meia-idade	0	noun	1800	2.829
8101	lavabo	0	noun	1799	2.828
8102	acre	0	noun	1798	2.826
8103	atrocidade	0	noun	1798	2.826
8104	baterista	0	noun	1798	2.826
8105	baloiço	0	noun	1797	2.825
8106	escandaloso	0	adj	1797	2.825
8107	maninho	0	noun	1797	2.825
8108	prémio nobel	1	mwe	1797	2.825
8109	encurtar	0	verb	1796	2.823
8110	antecedência	0	noun	1795	2.821
8111	sarjeta	0	noun	1795	2.821
8112	sauna	0	noun	1795	2.821
8113	who	0	noun	1794	2.820
8114	igualzinho	0	adj	1793	2.818
8115	place	0	noun	1793	2.818
8116	autocolante	0	noun	1792	2.817
8117	cupão	0	noun	1792	2.817
8118	extinguir	0	adj	1792	2.817
8119	holograma	0	noun	1792	2.817
8120	pulverizar	0	verb	1792	2.817
8121	qualificado	0	adj	1792	2.817
8122	telefonista	0	noun	1792	2.817
8123	cólera	0	noun	1791	2.815
8124	rapaziado	0	adj	1791	2.815
8125	abundância	0	noun	1790	2.814
8126	fita adesiva	1	mwe	1790	2.814
8127	historiador	0	noun	1790	2.814
8128	vin	0	unk	1790	2.814
8129	acerto	0	noun	1789	2.812
8130	natureza humana	1	mwe	1789	2.812
8131	valete	0	noun	1789	2.812
8132	adolescência	0	noun	1788	2.810
8133	malcheiroso	0	adj	1788	2.810
8134	titânio	0	noun	1788	2.810
8135	dissipar	0	verb	1787	2.809
8136	cesta	0	noun	1786	2.807
8137	intencionalmente	0	adv	1786	2.807
8138	ricaço	0	noun	1786	2.807
8139	núpcias	0	noun	1785	2.806
8140	delicadeza	0	noun	1784	2.804
8141	hierarquia	0	noun	1784	2.804
8142	obcecar	0	verb	1784	2.804
8143	but	0	noun	1783	2.803
8144	concussão	0	noun	1783	2.803
8145	paróquia	0	noun	1783	2.803
8146	sapatilha	0	noun	1783	2.803
8147	atinar	0	verb	1782	2.801
8148	escadaria	0	noun	1782	2.801
8149	televisivo	0	adj	1781	2.799
8150	imparável	0	adj	1779	2.796
8151	abdominal	0	adj	1777	2.793
8152	apostado	0	adj	1777	2.793
8153	parcialmente	0	adv	1777	2.793
8154	púrpura	0	adj	1777	2.793
8155	pocilga	0	noun	1776	2.792
8156	soneca	0	noun	1776	2.792
8157	voluntariar	0	verb	1776	2.792
8158	córtex	0	noun	1775	2.790
8159	mármore	0	noun	1775	2.790
8160	asar	0	noun	1774	2.788
8161	people	0	noun	1774	2.788
8162	saloio	0	noun	1774	2.788
8163	disciplinar	0	adj	1773	2.787
8164	especificação	0	noun	1773	2.787
8165	nadador	0	noun	1773	2.787
8166	xelim	0	noun	1772	2.785
8167	empunhar	0	verb	1771	2.784
8168	funcionária	0	noun	1771	2.784
8169	dissuadir	0	verb	1770	2.782
8170	anulação	0	noun	1769	2.781
8171	magricela	0	noun	1769	2.781
8172	subjugar	0	verb	1769	2.781
8173	capanga	0	noun	1767	2.777
8174	furado	0	verb	1765	2.774
8175	catalogar	0	verb	1764	2.773
8176	herpes	0	noun	1764	2.773
8177	goela	0	noun	1763	2.771
8178	operações especiais	1	mwe	1763	2.771
8179	indiciar	0	verb	1762	2.770
8180	leucemia	0	noun	1762	2.770
8181	queridinha	0	noun	1762	2.770
8182	vendido	0	verb	1762	2.770
8183	vingativo	0	adj	1762	2.770
8184	whoo	0	noun	1762	2.770
8185	entediado	0	adj	1760	2.766
8186	minimizar	0	verb	1760	2.766
8187	comover	0	verb	1759	2.765
8188	condiz	0	unk	1759	2.765
8189	paralelo	0	adj	1759	2.765
8190	viação	0	noun	1758	2.763
8191	fantasiar	0	verb	1755	2.759
8192	tuberculose	0	noun	1755	2.759
8193	entalar	0	verb	1754	2.757
8194	inclinação	0	noun	1754	2.757
8195	mamute	0	noun	1754	2.757
8196	afastado	0	adj	1753	2.755
8197	gritaria	0	noun	1753	2.755
8198	nono	0	noun	1753	2.755
8199	porcelana	0	noun	1751	2.752
8200	ruir	0	verb	1750	2.751
8201	tardio	0	adj	1750	2.751
8202	filho-da-mãe	0	noun	1749	2.749
8203	frigorifico	0	noun	1749	2.749
8204	incerteza	0	noun	1749	2.749
8205	procuradora	0	noun	1749	2.749
8206	talhante	0	noun	1749	2.749
8207	liso	0	adj	1748	2.748
8208	piloto automático	1	mwe	1748	2.748
8209	watts	0	noun	1747	2.746
8210	conversinha	0	noun	1746	2.744
8211	fertilidade	0	noun	1746	2.744
8212	verruga	0	noun	1746	2.744
8213	franqueza	0	noun	1745	2.743
8214	comemoração	0	noun	1744	2.741
8215	conhaque	0	noun	1744	2.741
8216	ingénuo	0	noun	1744	2.741
8217	jangada	0	noun	1744	2.741
8218	prioritário	0	adj	1744	2.741
8219	sub	0	unk	1744	2.741
8220	úlcera	0	noun	1744	2.741
8221	court	0	noun	1743	2.740
8222	reparo	0	noun	1743	2.740
8223	jackpot	0	noun	1742	2.738
8224	run	0	unk	1742	2.738
8225	apostador	0	noun	1741	2.736
8226	desentendimento	0	noun	1741	2.736
8227	laceração	0	noun	1741	2.736
8228	trilha	0	noun	1741	2.736
8229	garantido	0	adj	1740	2.735
8230	lixívia	0	noun	1740	2.735
8231	per	0	noun	1740	2.735
8232	coberta	0	noun	1739	2.733
8233	duradouro	0	adj	1739	2.733
8234	pedal	0	noun	1739	2.733
8235	ruga	0	noun	1739	2.733
8236	firewall	0	noun	1738	2.732
8237	ético	0	adj	1738	2.732
8238	buffet	0	noun	1737	2.730
8239	call	0	noun	1737	2.730
8240	encharcado	0	adj	1736	2.729
8241	belíssimo	0	adj	1735	2.727
8242	potássio	0	noun	1735	2.727
8243	costurar	0	verb	1734	2.725
8244	ensanguentar	0	verb	1734	2.725
8245	posterior	0	adj	1733	2.724
8246	advertir	0	verb	1732	2.722
8247	graduar	0	verb	1732	2.722
8248	informal	0	adj	1732	2.722
8249	oval	0	noun	1732	2.722
8250	redigir	0	verb	1732	2.722
8251	rupia	0	noun	1732	2.722
8252	vao	0	noun	1732	2.722
8253	espantalho	0	noun	1731	2.721
8254	estante	0	noun	1731	2.721
8255	folgar	0	verb	1731	2.721
8256	sucção	0	noun	1731	2.721
8257	apache	0	noun	1730	2.719
8258	medusa	0	noun	1730	2.719
8259	cessar-fogo	0	noun	1729	2.718
8260	leveia	0	noun	1729	2.718
8261	maçaneta	0	noun	1729	2.718
8262	batoteiro	0	noun	1728	2.716
8263	caraíba	0	noun	1728	2.716
8264	focinho	0	noun	1728	2.716
8265	internado	0	adj	1728	2.716
8266	oca	0	noun	1728	2.716
8267	sucessão	0	noun	1728	2.716
8268	cetro	0	noun	1727	2.714
8269	d'artagnan	0	noun	1727	2.714
8270	despoletar	0	verb	1727	2.714
8271	encriptar	0	verb	1727	2.714
8272	ski	0	noun	1727	2.714
8273	utilização	0	noun	1727	2.714
8274	zelador	0	noun	1727	2.714
8275	canoa	0	noun	1726	2.713
8276	criatividade	0	noun	1726	2.713
8277	finalidade	0	noun	1726	2.713
8278	microscópio	0	noun	1726	2.713
8279	voilá	0	noun	1726	2.713
8280	obsoleto	0	adj	1725	2.711
8281	caótico	0	adj	1724	2.710
8282	programador	0	noun	1724	2.710
8283	erradicar	0	verb	1722	2.707
8284	matrimonial	0	adj	1721	2.705
8285	maçarico	0	noun	1721	2.705
8286	pedreira	0	noun	1721	2.705
8287	roupeiro	0	noun	1721	2.705
8288	vagamente	0	adv	1721	2.705
8289	xeque-mate	0	noun	1721	2.705
8290	corar	0	verb	1720	2.703
8291	domicílio	0	noun	1720	2.703
8292	girafa	0	noun	1720	2.703
8293	hélio	0	noun	1720	2.703
8294	soda	0	noun	1719	2.702
8295	chamamento	0	noun	1717	2.699
8296	sabotagem	0	noun	1717	2.699
8297	descontente	0	adj	1716	2.697
8298	simbólico	0	adj	1716	2.697
8299	provocação	0	noun	1715	2.696
8300	van der	1	mwe	1715	2.696
8301	postar	0	verb	1714	2.694
8302	densidade	0	noun	1713	2.692
8303	desacreditar	0	verb	1713	2.692
8304	dissecar	0	verb	1713	2.692
8305	especado	0	adj	1713	2.692
8306	moldura	0	noun	1713	2.692
8307	marisco	0	noun	1712	2.691
8308	paternidade	0	noun	1712	2.691
8309	bofetada	0	noun	1711	2.689
8310	confirmado	0	verb	1711	2.689
8311	not	0	unk	1710	2.688
8312	herege	0	noun	1709	2.686
8313	sanitário	0	adj	1709	2.686
8314	maminha	0	noun	1708	2.685
8315	peregrino	0	noun	1708	2.685
8316	piercing	0	noun	1708	2.685
8317	sussurro	0	noun	1708	2.685
8318	nazista	0	noun	1707	2.683
8319	eliminação	0	noun	1705	2.680
8320	performance	0	noun	1705	2.680
8321	baton	0	noun	1704	2.678
8322	chamado	0	adj	1704	2.678
8323	singular	0	adj	1704	2.678
8324	buzina	0	noun	1702	2.675
8325	lacaio	0	noun	1702	2.675
8326	nasal	0	adj	1702	2.675
8327	aceleração	0	noun	1701	2.674
8328	moribundo	0	adj	1701	2.674
8329	sardinha	0	noun	1701	2.674
8330	calmante	0	noun	1700	2.672
8331	pavor	0	noun	1700	2.672
8332	umbigo	0	noun	1699	2.670
8333	diplomacia	0	noun	1698	2.669
8334	fertilizante	0	noun	1698	2.669
8335	indestrutível	0	adj	1698	2.669
8336	asiático	0	noun	1697	2.667
8337	desamarrar	0	verb	1697	2.667
8338	encontraa	0	unk	1697	2.667
8339	amamentar	0	verb	1696	2.666
8340	biquíni	0	noun	1696	2.666
8341	simpatizar	0	verb	1696	2.666
8342	conhecea	0	unk	1695	2.664
8343	filtrar	0	verb	1695	2.664
8344	gracias	0	noun	1695	2.664
8345	guloseima	0	noun	1695	2.664
8346	caução	0	noun	1694	2.663
8347	ganga	0	noun	1694	2.663
8348	cinzeiro	0	noun	1693	2.661
8349	deliberar	0	verb	1693	2.661
8350	rigor	0	noun	1693	2.661
8351	capataz	0	noun	1692	2.659
8352	ocasional	0	adj	1692	2.659
8353	pepino	0	noun	1692	2.659
8354	pintado	0	noun	1692	2.659
8355	discernimento	0	noun	1690	2.656
8356	manifestante	0	noun	1690	2.656
8357	sacaninha	0	noun	1690	2.656
8358	ventoinha	0	noun	1690	2.656
8359	visibilidade	0	noun	1690	2.656
8360	ecografia	0	noun	1689	2.655
8361	fabrico	0	noun	1689	2.655
8362	luxuoso	0	adj	1689	2.655
8363	petisco	0	noun	1689	2.655
8364	redação	0	noun	1688	2.653
8365	coagir	0	verb	1687	2.652
8366	presidir	0	verb	1687	2.652
8367	burocrata	0	noun	1686	2.650
8368	habilidoso	0	adj	1686	2.650
8369	negligenciar	0	verb	1686	2.650
8370	atentamente	0	adv	1685	2.648
8371	encarrego	0	verb	1685	2.648
8372	retórica	0	noun	1685	2.648
8373	zanga	0	noun	1685	2.648
8374	gestor	0	noun	1683	2.645
8375	rapariguinha	0	noun	1683	2.645
8376	atacador	0	noun	1682	2.644
8377	maravilhosamente	0	adv	1682	2.644
8378	renal	0	adj	1682	2.644
8379	aviador	0	noun	1681	2.642
8380	escolhido	0	noun	1681	2.642
8381	monopólio	0	noun	1681	2.642
8382	normalidade	0	noun	1681	2.642
8383	sepultar	0	verb	1681	2.642
8384	deslize	0	noun	1680	2.641
8385	ensinamento	0	noun	1680	2.641
8386	pardal	0	noun	1680	2.641
8387	transtorno	0	noun	1680	2.641
8388	visionário	0	noun	1680	2.641
8389	brusco	0	adj	1679	2.639
8390	nuns	0	det	1679	2.639
8391	falso alarme	1	mwe	1678	2.637
8392	israelita	0	noun	1678	2.637
8393	part-time	0	noun	1678	2.637
8394	licenciatura	0	noun	1677	2.636
8395	reprogramar	0	verb	1677	2.636
8396	letreiro	0	noun	1675	2.633
8397	margarida	0	noun	1675	2.633
8398	vacilar	0	verb	1675	2.633
8399	avental	0	noun	1674	2.631
8400	cabeceira	0	noun	1674	2.631
8401	extradição	0	noun	1673	2.630
8402	hut	0	noun	1673	2.630
8403	emissário	0	noun	1672	2.628
8404	grilo	0	noun	1672	2.628
8405	apitar	0	verb	1671	2.626
8406	deteriorar	0	verb	1671	2.626
8407	racismo	0	noun	1671	2.626
8408	co-piloto	0	noun	1670	2.625
8409	praguejar	0	verb	1670	2.625
8410	reembolso	0	noun	1670	2.625
8411	tagarelar	0	verb	1670	2.625
8412	equipado	0	adj	1669	2.623
8413	mensal	0	adj	1669	2.623
8414	sobrecarga	0	noun	1669	2.623
8415	chico	0	noun	1668	2.622
8416	escudeiro	0	noun	1668	2.622
8417	formalmente	0	adv	1668	2.622
8418	processador	0	noun	1668	2.622
8419	mestrado	0	noun	1665	2.617
8420	tomografia	0	noun	1664	2.615
8421	alfabeto	0	noun	1663	2.614
8422	diferenciar	0	verb	1663	2.614
8423	glaciar	0	noun	1663	2.614
8424	abdominal	0	noun	1662	2.612
8425	aquecedor	0	noun	1662	2.612
8426	carrossel	0	noun	1662	2.612
8427	devastado	0	adj	1662	2.612
8428	recital	0	noun	1662	2.612
8429	simbolizar	0	verb	1662	2.612
8430	supersticioso	0	adj	1662	2.612
8431	two	0	noun	1662	2.612
8432	viagra	0	noun	1662	2.612
8433	milorde	0	noun	1661	2.611
8434	rosado	0	verb	1661	2.611
8435	della	0	noun	1660	2.609
8436	rascunho	0	noun	1660	2.609
8437	reflexão	0	noun	1660	2.609
8438	zé-ninguém	0	noun	1660	2.609
8439	ravina	0	noun	1658	2.606
8440	velório	0	noun	1657	2.604
8441	falador	0	noun	1656	2.603
8442	down	0	noun	1655	2.601
8443	pilhar	0	verb	1655	2.601
8444	reformado	0	noun	1655	2.601
8445	stand	0	noun	1655	2.601
8446	abominável	0	adj	1654	2.600
8447	violoncelo	0	noun	1654	2.600
8448	desintegrar	0	verb	1653	2.598
8449	despejo	0	noun	1653	2.598
8450	fiasco	0	noun	1653	2.598
8451	recém	0	adj	1653	2.598
8452	zé	0	noun	1653	2.598
8453	divindade	0	noun	1652	2.597
8454	malha	0	noun	1652	2.597
8455	trajeto	0	noun	1652	2.597
8456	usaa	0	unk	1652	2.597
8457	mortalidade	0	noun	1651	2.595
8458	recolher obrigatório	1	mwe	1651	2.595
8459	arrojado	0	adj	1650	2.593
8460	borbulha	0	noun	1650	2.593
8461	merci	0	noun	1650	2.593
8462	sedar	0	verb	1650	2.593
8463	turbina	0	noun	1650	2.593
8464	mitzvah	0	adj	1649	2.592
8465	politicamente	0	adv	1649	2.592
8466	endurecer	0	verb	1648	2.590
8467	larguea	0	unk	1647	2.589
8468	esterilizar	0	verb	1646	2.587
8469	hábil	0	adj	1646	2.587
8470	slogan	0	noun	1646	2.587
8471	imaculado	0	adj	1645	2.586
8472	tique	0	noun	1645	2.586
8473	velhinha	0	noun	1645	2.586
8474	palheiro	0	noun	1644	2.584
8475	penthouse	0	unk	1644	2.584
8476	scan	0	noun	1644	2.584
8477	tosta	0	noun	1644	2.584
8478	arrumado	0	adj	1643	2.582
8479	campónio	0	noun	1643	2.582
8480	coroação	0	noun	1643	2.582
8481	navegador	0	noun	1643	2.582
8482	orla	0	noun	1643	2.582
8483	she	0	unk	1642	2.581
8484	isolado	0	adj	1641	2.579
8485	alface	0	noun	1639	2.576
8486	bisavô	0	noun	1639	2.576
8487	recorte	0	noun	1639	2.576
8488	vocabulário	0	noun	1639	2.576
8489	ágil	0	adj	1639	2.576
8490	dependência	0	noun	1638	2.575
8491	hemisfério	0	noun	1638	2.575
8492	regenerar	0	verb	1638	2.575
8493	ganza	0	noun	1637	2.573
8494	hélice	0	noun	1637	2.573
8495	renascimento	0	noun	1637	2.573
8496	surra	0	noun	1637	2.573
8497	enredo	0	noun	1636	2.571
8498	suplemento	0	noun	1636	2.571
8499	banha	0	noun	1635	2.570
8500	minucioso	0	adj	1634	2.568
8501	cãibra	0	noun	1633	2.567
8502	derivar	0	verb	1633	2.567
8503	drástico	0	adj	1633	2.567
8504	hindu	0	noun	1632	2.565
8505	renovação	0	noun	1632	2.565
8506	epinefrina	0	noun	1631	2.564
8507	flora	0	noun	1631	2.564
8508	amazona	0	noun	1629	2.560
8509	disputar	0	verb	1629	2.560
8510	vestiário	0	noun	1629	2.560
8511	alastrar	0	verb	1628	2.559
8512	canadiano	0	noun	1628	2.559
8513	marfim	0	noun	1628	2.559
8514	alarido	0	noun	1627	2.557
8515	tour	0	noun	1627	2.557
8516	coiso	0	noun	1626	2.556
8517	comunhão	0	noun	1626	2.556
8518	engraxar	0	verb	1626	2.556
8519	mister	0	noun	1626	2.556
8520	prega	0	noun	1625	2.554
8521	inimaginável	0	adj	1624	2.553
8522	lasca	0	noun	1624	2.553
8523	porta-aviões	0	noun	1624	2.553
8524	adios	0	intj	1623	2.551
8525	afogamento	0	noun	1623	2.551
8526	diâmetro	0	noun	1623	2.551
8527	lutadora	0	noun	1623	2.551
8528	valeria	0	noun	1623	2.551
8529	elixir	0	noun	1622	2.549
8530	intérprete	0	noun	1622	2.549
8531	sujidade	0	noun	1622	2.549
8532	ativação	0	noun	1621	2.548
8533	devoto	0	adj	1621	2.548
8534	fixamente	0	adv	1621	2.548
8535	hobby	0	noun	1621	2.548
8536	klingon	0	noun	1621	2.548
8537	silenciosamente	0	adv	1621	2.548
8538	assassinado	0	verb	1619	2.545
8539	fiscal	0	noun	1619	2.545
8540	matoa	0	noun	1619	2.545
8541	mentalidade	0	noun	1619	2.545
8542	virilha	0	noun	1619	2.545
8543	espreitadela	0	noun	1618	2.543
8544	inacabado	0	verb	1618	2.543
8545	reaparecer	0	verb	1618	2.543
8546	desastrado	0	verb	1617	2.542
8547	atrelado	0	noun	1616	2.540
8548	ninjitis	0	noun	1616	2.540
8549	saga	0	noun	1616	2.540
8550	combustão	0	noun	1614	2.537
8551	berma	0	noun	1613	2.535
8552	fay	0	noun	1613	2.535
8553	poluição	0	noun	1613	2.535
8554	betão	0	noun	1612	2.534
8555	estafeta	0	noun	1611	2.532
8556	interface	0	noun	1610	2.531
8557	proferir	0	verb	1610	2.531
8558	sandália	0	noun	1610	2.531
8559	status	0	noun	1610	2.531
8560	achado	0	noun	1609	2.529
8561	incompetente	0	adj	1608	2.527
8562	sintonia	0	noun	1608	2.527
8563	ananás	0	noun	1607	2.526
8564	irritação	0	noun	1606	2.524
8565	mos	0	intj	1606	2.524
8566	reservatório	0	noun	1605	2.523
8567	damasco	0	noun	1604	2.521
8568	obstruir	0	verb	1604	2.521
8569	sera	0	noun	1604	2.521
8570	torácico	0	adj	1603	2.520
8571	arrecadação	0	noun	1602	2.518
8572	bonzinho	0	adj	1602	2.518
8573	elevação	0	noun	1602	2.518
8574	right	0	unk	1602	2.518
8575	saudita	0	noun	1602	2.518
8576	anarquia	0	noun	1601	2.516
8577	non	0	noun	1600	2.515
8578	acusado	0	noun	1599	2.513
