rank,lemma,is_mwe,pos_guess,raw_freq,freq_per_million
5626,vala,0,noun,3483,5.475
5627,bastidor,0,noun,3482,5.473
5628,experimental,0,adj,3482,5.473
5629,sondagem,0,noun,3481,5.471
5630,apagão,0,noun,3480,5.470
5631,despedaçar,0,verb,3480,5.470
5632,subitamente,0,adv,3480,5.470
5633,tropical,0,adj,3480,5.470
5634,instruir,0,verb,3476,5.464
5635,salgado,0,noun,3476,5.464
5636,cruzada,0,noun,3472,5.457
5637,light,0,unk,3471,5.456
5638,cirúrgico,0,adj,3469,5.453
5639,maléfico,0,adj,3469,5.453
5640,manifestar,0,verb,3468,5.451
5641,levoa,0,noun,3467,5.449
5642,asteroide,0,noun,3466,5.448
5643,relativo,0,noun,3466,5.448
5644,rima,0,noun,3466,5.448
5645,emergir,0,verb,3464,5.445
5646,pratear,0,verb,3461,5.440
5647,definitivo,0,noun,3460,5.438
5648,recipiente,0,adj,3460,5.438
5649,sessenta,0,num,3459,5.437
5650,intuição,0,noun,3458,5.435
5651,high,0,unk,3457,5.434
5652,facilidade,0,noun,3456,5.432
5653,compreensível,0,adj,3453,5.427
5654,corromper,0,verb,3450,5.423
5655,dardo,0,noun,3450,5.423
5656,epidemia,0,noun,3450,5.423
5657,caloiro,0,noun,3449,5.421
5658,consentimento,0,noun,3448,5.420
5659,medalhão,0,noun,3447,5.418
5660,persuadir,0,verb,3447,5.418
5661,solucionar,0,verb,3447,5.418
5662,previsível,0,adj,3445,5.415
5663,injustiça,0,noun,3443,5.412
5664,negação,0,noun,3443,5.412
5665,utilizador,0,noun,3443,5.412
5666,florescer,0,verb,3441,5.409
5667,mercado negro,1,mwe,3440,5.407
5668,abdominal,0,adj,3439,5.405
5669,ingrato,0,noun,3438,5.404
5670,hippie,0,unk,3436,5.401
5671,contagioso,0,adj,3432,5.394
5672,min,0,unk,3432,5.394
5673,adesivo,0,noun,3430,5.391
5674,velar,0,verb,3430,5.391
5675,desprezível,0,adj,3429,5.390
5676,foco,0,noun,3429,5.390
5677,submundo,0,noun,3429,5.390
5678,warp,0,unk,3428,5.388
5679,infernal,0,adj,3424,5.382
5680,levoua,0,noun,3424,5.382
5681,odor,0,noun,3424,5.382
5682,lunar,0,verb,3423,5.380
5683,panda,0,noun,3422,5.379
5684,virtual,0,adj,3422,5.379
5685,dissolver,0,verb,3420,5.376
5686,enjoar,0,verb,3418,5.372
5687,vara,0,noun,3417,5.371
5688,bonitão,0,noun,3415,5.368
5689,gole,0,unk,3414,5.366
5690,teta,0,noun,3414,5.366
5691,preparativo,0,noun,3413,5.365
5692,abismo,0,noun,3412,5.363
5693,shh,0,unk,3412,5.363
5694,mosquito,0,noun,3411,5.361
5695,abafar,0,verb,3410,5.360
5696,controlador,0,noun,3410,5.360
5697,sucata,0,noun,3410,5.360
5698,contexto,0,noun,3409,5.358
5699,decapitar,0,verb,3408,5.357
5700,maca,0,unk,3403,5.349
5701,peido,0,noun,3403,5.349
5702,operário,0,noun,3402,5.347
5703,salva-vidas,0,unk,3400,5.344
5704,rendição,0,noun,3399,5.343
5705,coreano,0,adj,3398,5.341
5706,repentino,0,adj,3398,5.341
5707,traumatismo,0,noun,3394,5.335
5708,mafioso,0,adj,3391,5.330
5709,carteiro,0,noun,3390,5.328
5710,foguetão,0,noun,3390,5.328
