# Lemmas filtered out by the proper-noun/OOV heuristic.
# Sorted desc by raw count -- review to rescue any false positives.
# Truncated to entries with >= 100 occurrences: 18,749 of 251,898. The full list is written next to
# this file as *_full.txt and is not committed.
# count	lemma	cap_ratio	reason
131	ankara	1.000	cap_ratio=1.00, oov
131	atia	1.000	cap_ratio=1.00, oov
131	augur	0.966	cap_ratio=0.97, oov
131	baader	1.000	cap_ratio=1.00, oov
131	balo	0.983	cap_ratio=0.98, oov
131	banneker	1.000	cap_ratio=1.00, oov
131	banquo	1.000	cap_ratio=1.00, oov
131	birnbaum	1.000	cap_ratio=1.00, oov
131	buckle	0.939	cap_ratio=0.94, oov
131	butt-head	1.000	cap_ratio=1.00, oov
131	caster	0.969	cap_ratio=0.97, oov
131	catlin	1.000	cap_ratio=1.00, oov
131	chelle	1.000	cap_ratio=1.00, oov
131	choctaw	0.953	cap_ratio=0.95, oov
131	connection	0.947	cap_ratio=0.95, oov
131	coretta	1.000	cap_ratio=1.00, oov
131	delcampo	1.000	cap_ratio=1.00, oov
131	deshaun	1.000	cap_ratio=1.00, oov
131	deverell	1.000	cap_ratio=1.00, oov
131	egbert	1.000	cap_ratio=1.00, oov
131	enfield	1.000	cap_ratio=1.00, oov
131	examiner	0.992	cap_ratio=0.99, oov
131	faulk	0.979	cap_ratio=0.98, oov
131	fenn	1.000	cap_ratio=1.00, oov
131	gally	0.983	cap_ratio=0.98, oov
131	gerrera	1.000	cap_ratio=1.00, oov
131	gn	0.939	cap_ratio=0.94, oov
131	greggy	1.000	cap_ratio=1.00, oov
131	gunnison	1.000	cap_ratio=1.00, oov
131	halima	1.000	cap_ratio=1.00, oov
131	hawker	1.000	cap_ratio=1.00, oov
131	hg	0.990	cap_ratio=0.99, oov
131	inquirer	1.000	cap_ratio=1.00, oov
131	journey	0.907	cap_ratio=0.91, oov
131	js	0.958	cap_ratio=0.96
131	kahmunrah	1.000	cap_ratio=1.00, oov
131	katsuragi	1.000	cap_ratio=1.00, oov
131	kika	1.000	cap_ratio=1.00, oov
131	kroehner	1.000	cap_ratio=1.00, oov
131	lehnsherr	1.000	cap_ratio=1.00, oov
131	marianna	1.000	cap_ratio=1.00, oov
131	mccandless	1.000	cap_ratio=1.00, oov
131	mccarty	1.000	cap_ratio=1.00, oov
131	men's	0.856	cap_ratio=0.86, oov
131	minor	0.884	cap_ratio=0.88, oov
131	minty	1.000	cap_ratio=1.00, oov
131	miramar	0.991	cap_ratio=0.99, oov
131	mofet	1.000	cap_ratio=1.00, oov
131	morlock	1.000	cap_ratio=1.00, oov
131	mottola	1.000	cap_ratio=1.00, oov
131	munster	1.000	cap_ratio=1.00, oov
131	olof	1.000	cap_ratio=1.00, oov
131	olympe	1.000	cap_ratio=1.00, oov
131	orr	1.000	cap_ratio=1.00, oov
131	pejite	1.000	cap_ratio=1.00, oov
131	pinker	0.990	cap_ratio=0.99, oov
131	poitier	1.000	cap_ratio=1.00, oov
131	poot	1.000	cap_ratio=1.00, oov
131	quorra	1.000	cap_ratio=1.00, oov
131	ratso	1.000	cap_ratio=1.00, oov
131	reda	1.000	cap_ratio=1.00, oov
131	resa	0.875	cap_ratio=0.88, oov
131	sargent	0.984	cap_ratio=0.98, oov
131	savóia	1.000	cap_ratio=1.00
131	securities	1.000	cap_ratio=1.00, oov
131	sega	0.914	cap_ratio=0.91
131	senay	1.000	cap_ratio=1.00, oov
131	shinsengumi	1.000	cap_ratio=1.00, oov
131	shiori	0.890	cap_ratio=0.89, oov
131	sinédrio	0.992	cap_ratio=0.99
131	sora	0.857	cap_ratio=0.86, oov
131	spearhead	1.000	cap_ratio=1.00, oov
131	spiegel	0.992	cap_ratio=0.99, oov
131	squishy	0.973	cap_ratio=0.97, oov
131	suliman	1.000	cap_ratio=1.00, oov
131	tesler	1.000	cap_ratio=1.00, oov
131	tientsin	1.000	cap_ratio=1.00, oov
131	tommo	1.000	cap_ratio=1.00, oov
131	veridian	1.000	cap_ratio=1.00, oov
131	verizon	1.000	cap_ratio=1.00, oov
131	wardell	1.000	cap_ratio=1.00, oov
131	wexford	1.000	cap_ratio=1.00, oov
131	whalen	1.000	cap_ratio=1.00, oov
131	zahara	1.000	cap_ratio=1.00, oov
131	zugor	1.000	cap_ratio=1.00, oov
130	aiwei	1.000	cap_ratio=1.00, oov
130	asshai	1.000	cap_ratio=1.00, oov
130	atriano	0.885	cap_ratio=0.88, oov
130	barriss	1.000	cap_ratio=1.00, oov
130	battaglia	1.000	cap_ratio=1.00, oov
130	bazaar	0.968	cap_ratio=0.97, oov
130	bemidji	1.000	cap_ratio=1.00, oov
130	bosun	0.981	cap_ratio=0.98, oov
130	caligari	1.000	cap_ratio=1.00, oov
130	catalunha	1.000	cap_ratio=1.00
130	chummy	1.000	cap_ratio=1.00, oov
130	croydon	1.000	cap_ratio=1.00, oov
130	cubitt	1.000	cap_ratio=1.00, oov
130	danka	1.000	cap_ratio=1.00, oov
130	devito	1.000	cap_ratio=1.00, oov
130	dirac	0.982	cap_ratio=0.98
130	disko	1.000	cap_ratio=1.00, oov
130	drn	1.000	cap_ratio=1.00, oov
130	dt	1.000	cap_ratio=1.00, oov
130	dunbrook	1.000	cap_ratio=1.00, oov
130	dwarf	0.877	cap_ratio=0.88, oov
130	egor	1.000	cap_ratio=1.00, oov
130	emporium	1.000	cap_ratio=1.00, oov
130	epcot	1.000	cap_ratio=1.00, oov
130	epperly	1.000	cap_ratio=1.00, oov
130	fikret	1.000	cap_ratio=1.00, oov
130	fincher	1.000	cap_ratio=1.00, oov
130	frc	0.992	cap_ratio=0.99, oov
130	fujita	1.000	cap_ratio=1.00, oov
130	gascon	1.000	cap_ratio=1.00, oov
130	gungun	1.000	cap_ratio=1.00, oov
130	hashimoto	1.000	cap_ratio=1.00, oov
130	hereford	1.000	cap_ratio=1.00, oov
130	hoag	1.000	cap_ratio=1.00, oov
130	howdy's	1.000	cap_ratio=1.00, oov
130	ishaan	1.000	cap_ratio=1.00, oov
130	jacobitas	0.938	cap_ratio=0.94
130	jérsei	0.969	cap_ratio=0.97, oov
130	kaena	1.000	cap_ratio=1.00, oov
130	kester	0.977	cap_ratio=0.98, oov
130	krysta	1.000	cap_ratio=1.00, oov
130	labuschagne	1.000	cap_ratio=1.00, oov
130	ladd	1.000	cap_ratio=1.00, oov
130	lakeview	1.000	cap_ratio=1.00, oov
130	makoto	1.000	cap_ratio=1.00, oov
130	mcmissile	1.000	cap_ratio=1.00, oov
130	montelusa	1.000	cap_ratio=1.00, oov
130	motley	1.000	cap_ratio=1.00, oov
130	motorola	1.000	cap_ratio=1.00, oov
130	naharis	1.000	cap_ratio=1.00, oov
130	nayman	1.000	cap_ratio=1.00, oov
130	nicholls	1.000	cap_ratio=1.00, oov
130	nikon	1.000	cap_ratio=1.00, oov
130	nuremberg	1.000	cap_ratio=1.00, oov
130	nutella	0.852	cap_ratio=0.85, oov
130	ostreicher	1.000	cap_ratio=1.00, oov
130	paltrow	1.000	cap_ratio=1.00, oov
130	ponch	1.000	cap_ratio=1.00, oov
130	poon	0.963	cap_ratio=0.96, oov
130	pree	0.990	cap_ratio=0.99, oov
130	probe	0.977	cap_ratio=0.98, oov
130	pétain	1.000	cap_ratio=1.00, oov
130	ramoray	1.000	cap_ratio=1.00, oov
130	robotubarão	0.943	cap_ratio=0.94, oov
130	seventeen	0.973	cap_ratio=0.97, oov
130	shinra	1.000	cap_ratio=1.00, oov
130	siletski	1.000	cap_ratio=1.00, oov
130	skud	0.861	cap_ratio=0.86, oov
130	sozin	0.991	cap_ratio=0.99, oov
130	spectrum	1.000	cap_ratio=1.00, oov
130	sportello	1.000	cap_ratio=1.00, oov
130	staley	1.000	cap_ratio=1.00, oov
130	stwin	1.000	cap_ratio=1.00, oov
130	sybbie	1.000	cap_ratio=1.00, oov
130	tensy	1.000	cap_ratio=1.00, oov
130	theoden	0.991	cap_ratio=0.99, oov
130	timber	0.981	cap_ratio=0.98, oov
130	tool	0.966	cap_ratio=0.97, oov
130	tootsie	0.952	cap_ratio=0.95, oov
130	tuff	1.000	cap_ratio=1.00, oov
130	tupelov	1.000	cap_ratio=1.00, oov
130	valka	1.000	cap_ratio=1.00, oov
130	vash	1.000	cap_ratio=1.00, oov
130	visalia	1.000	cap_ratio=1.00, oov
130	wachootoo	1.000	cap_ratio=1.00, oov
130	wuertz	1.000	cap_ratio=1.00, oov
130	yankton	1.000	cap_ratio=1.00, oov
130	ândalo	1.000	cap_ratio=1.00, oov
129	akagi	1.000	cap_ratio=1.00, oov
129	alc	0.937	cap_ratio=0.94, oov
129	amelie	1.000	cap_ratio=1.00, oov
129	ballister	0.983	cap_ratio=0.98, oov
129	beecham	1.000	cap_ratio=1.00, oov
129	blauman	1.000	cap_ratio=1.00, oov
129	boothe	1.000	cap_ratio=1.00, oov
129	brenna	1.000	cap_ratio=1.00, oov
129	burdett	1.000	cap_ratio=1.00, oov
129	carraway	1.000	cap_ratio=1.00, oov
129	carrick	1.000	cap_ratio=1.00, oov
129	catão	0.991	cap_ratio=0.99, oov
129	corieone	1.000	cap_ratio=1.00, oov
129	cronshaw	1.000	cap_ratio=1.00, oov
129	cuban	0.992	cap_ratio=0.99, oov
129	cybil	1.000	cap_ratio=1.00, oov
129	córdoba	0.991	cap_ratio=0.99
129	daz	0.918	cap_ratio=0.92, oov
129	dreverhaven	1.000	cap_ratio=1.00, oov
129	duffman	0.928	cap_ratio=0.93, oov
129	einhorn	1.000	cap_ratio=1.00, oov
129	elderfel	1.000	cap_ratio=1.00, oov
129	entreprise	1.000	cap_ratio=1.00, oov
129	farthing	1.000	cap_ratio=1.00, oov
129	gagnon	1.000	cap_ratio=1.00, oov
129	ginnie	1.000	cap_ratio=1.00, oov
129	glabrus	1.000	cap_ratio=1.00, oov
129	grenn	1.000	cap_ratio=1.00, oov
129	gulbrand	1.000	cap_ratio=1.00, oov
129	hallen	1.000	cap_ratio=1.00, oov
129	hellen	1.000	cap_ratio=1.00, oov
129	hertzfeld	1.000	cap_ratio=1.00, oov
129	hialeah	1.000	cap_ratio=1.00, oov
129	hidden	0.939	cap_ratio=0.94, oov
129	hoberman	1.000	cap_ratio=1.00, oov
129	hokage	1.000	cap_ratio=1.00, oov
129	hyperion	0.990	cap_ratio=0.99, oov
129	jered	1.000	cap_ratio=1.00, oov
129	kaylo	1.000	cap_ratio=1.00, oov
129	kazik	1.000	cap_ratio=1.00, oov
129	kenzi	1.000	cap_ratio=1.00, oov
129	kitteridge	1.000	cap_ratio=1.00, oov
129	krukov	1.000	cap_ratio=1.00, oov
129	kwun	1.000	cap_ratio=1.00, oov
129	lightbringer	1.000	cap_ratio=1.00, oov
129	lsu	1.000	cap_ratio=1.00, oov
129	luci	0.949	cap_ratio=0.95, oov
129	lucile	0.968	cap_ratio=0.97, oov
129	madigan	0.967	cap_ratio=0.97, oov
129	magadha	1.000	cap_ratio=1.00, oov
129	makto	1.000	cap_ratio=1.00, oov
129	marceau	1.000	cap_ratio=1.00, oov
129	mariner	1.000	cap_ratio=1.00, oov
129	marita	0.964	cap_ratio=0.96, oov
129	marshak	1.000	cap_ratio=1.00, oov
129	marthe	1.000	cap_ratio=1.00, oov
129	mase	1.000	cap_ratio=1.00, oov
129	milfins	1.000	cap_ratio=1.00, oov
129	moguy	1.000	cap_ratio=1.00, oov
129	moto-moto	1.000	cap_ratio=1.00, oov
129	murat	1.000	cap_ratio=1.00, oov
129	nihad	1.000	cap_ratio=1.00, oov
129	odetta	1.000	cap_ratio=1.00, oov
129	okie	0.857	cap_ratio=0.86, oov
129	omi	1.000	cap_ratio=1.00, oov
129	ovni's	0.975	cap_ratio=0.98, oov
129	oxnard	1.000	cap_ratio=1.00, oov
129	pancake	0.975	cap_ratio=0.98, oov
129	phreak	1.000	cap_ratio=1.00, oov
129	pontius	1.000	cap_ratio=1.00, oov
129	puznowski	1.000	cap_ratio=1.00, oov
129	reims	1.000	cap_ratio=1.00, oov
129	risk	0.927	cap_ratio=0.93, oov
129	rushman	1.000	cap_ratio=1.00, oov
129	sausalito	1.000	cap_ratio=1.00, oov
129	savan	1.000	cap_ratio=1.00, oov
129	shoemaker	1.000	cap_ratio=1.00, oov
129	solana	1.000	cap_ratio=1.00, oov
129	sonderkommando	1.000	cap_ratio=1.00, oov
129	soraya	1.000	cap_ratio=1.00, oov
129	static	1.000	cap_ratio=1.00, oov
129	sw	0.979	cap_ratio=0.98, oov
129	toll	0.948	cap_ratio=0.95, oov
129	toluca	1.000	cap_ratio=1.00, oov
129	tomaso	1.000	cap_ratio=1.00, oov
129	tommie	1.000	cap_ratio=1.00, oov
129	tremble	1.000	cap_ratio=1.00, oov
129	twala	1.000	cap_ratio=1.00, oov
129	vandalay	1.000	cap_ratio=1.00, oov
129	viracocha	0.974	cap_ratio=0.97, oov
129	weatherby	1.000	cap_ratio=1.00, oov
129	weekend	0.860	cap_ratio=0.86, oov
129	wickie	0.983	cap_ratio=0.98, oov
129	yeaman	1.000	cap_ratio=1.00, oov
129	yupa	1.000	cap_ratio=1.00, oov
128	adc	0.963	cap_ratio=0.96, oov
128	akemi	1.000	cap_ratio=1.00, oov
128	aleksandr	1.000	cap_ratio=1.00, oov
128	alodor	1.000	cap_ratio=1.00, oov
128	ammar	1.000	cap_ratio=1.00, oov
128	arby's	1.000	cap_ratio=1.00, oov
128	arsenio	0.991	cap_ratio=0.99, oov
128	arvind	1.000	cap_ratio=1.00, oov
128	ashraf	1.000	cap_ratio=1.00, oov
128	auctus	1.000	cap_ratio=1.00, oov
128	aydin	0.948	cap_ratio=0.95, oov
128	bizu	1.000	cap_ratio=1.00, oov
128	caa	0.862	cap_ratio=0.86, oov
128	chickering	1.000	cap_ratio=1.00, oov
128	clas	0.955	cap_ratio=0.95, oov
128	cristiana	0.875	cap_ratio=0.88, oov
128	crocs	0.906	cap_ratio=0.91, oov
128	cérbero	0.937	cap_ratio=0.94, oov
128	detmer	1.000	cap_ratio=1.00, oov
128	devious	1.000	cap_ratio=1.00, oov
128	dolf	1.000	cap_ratio=1.00, oov
128	dsi	0.976	cap_ratio=0.98, oov
128	eclesiastes	1.000	cap_ratio=1.00, oov
128	edlund	1.000	cap_ratio=1.00, oov
128	frisky	0.989	cap_ratio=0.99, oov
128	genoa	0.975	cap_ratio=0.97, oov
128	glenbrook	1.000	cap_ratio=1.00, oov
128	granderson	1.000	cap_ratio=1.00, oov
128	griphook	1.000	cap_ratio=1.00, oov
128	grosse	1.000	cap_ratio=1.00, oov
128	gtx	1.000	cap_ratio=1.00, oov
128	hanako	1.000	cap_ratio=1.00, oov
128	horrox	1.000	cap_ratio=1.00, oov
128	jakku	1.000	cap_ratio=1.00, oov
128	jaworski	1.000	cap_ratio=1.00, oov
128	jordi	1.000	cap_ratio=1.00, oov
128	kint	1.000	cap_ratio=1.00, oov
128	krousov	1.000	cap_ratio=1.00, oov
128	krrish	1.000	cap_ratio=1.00, oov
128	laitanan	1.000	cap_ratio=1.00, oov
128	lamp	0.934	cap_ratio=0.93, oov
128	lauer	1.000	cap_ratio=1.00, oov
128	leotardo	1.000	cap_ratio=1.00, oov
128	maclaren	1.000	cap_ratio=1.00, oov
128	maj	0.970	cap_ratio=0.97, oov
128	mansion	0.984	cap_ratio=0.98, oov
128	miyazaki	1.000	cap_ratio=1.00, oov
128	mombasa	1.000	cap_ratio=1.00, oov
128	nassim	0.989	cap_ratio=0.99, oov
128	pictionary	0.982	cap_ratio=0.98, oov
128	rafer	1.000	cap_ratio=1.00, oov
128	ramstein	1.000	cap_ratio=1.00, oov
128	rix	1.000	cap_ratio=1.00, oov
128	rooker	1.000	cap_ratio=1.00, oov
128	rookwood	1.000	cap_ratio=1.00, oov
128	seagrave	1.000	cap_ratio=1.00, oov
128	seok	0.991	cap_ratio=0.99, oov
128	sepulveda	1.000	cap_ratio=1.00, oov
128	shafe	0.980	cap_ratio=0.98, oov
128	shakusky	1.000	cap_ratio=1.00, oov
128	stanfill	1.000	cap_ratio=1.00, oov
128	syorga	1.000	cap_ratio=1.00, oov
128	tarla	1.000	cap_ratio=1.00, oov
128	tianjin	1.000	cap_ratio=1.00, oov
128	trap	0.920	cap_ratio=0.92, oov
128	trousdale	1.000	cap_ratio=1.00, oov
128	turo	0.958	cap_ratio=0.96, oov
128	varga	0.990	cap_ratio=0.99, oov
128	vik	0.990	cap_ratio=0.99, oov
128	wilykat	1.000	cap_ratio=1.00, oov
128	woodson	1.000	cap_ratio=1.00, oov
128	yangtze	1.000	cap_ratio=1.00, oov
127	adnan	1.000	cap_ratio=1.00, oov
127	azra	1.000	cap_ratio=1.00, oov
127	bekka	1.000	cap_ratio=1.00, oov
127	belkin	1.000	cap_ratio=1.00, oov
127	bernburg	1.000	cap_ratio=1.00, oov
127	bhavan	1.000	cap_ratio=1.00, oov
127	bitten	0.974	cap_ratio=0.97, oov
127	blatch	1.000	cap_ratio=1.00, oov
127	briseida	1.000	cap_ratio=1.00, oov
127	bt	1.000	cap_ratio=1.00
127	burry	1.000	cap_ratio=1.00, oov
127	butchie	1.000	cap_ratio=1.00, oov
127	buznik	1.000	cap_ratio=1.00, oov
127	bxj	1.000	cap_ratio=1.00, oov
127	candi	0.989	cap_ratio=0.99, oov
127	darjeeling	0.877	cap_ratio=0.88, oov
127	dessie	1.000	cap_ratio=1.00, oov
127	dickerson	1.000	cap_ratio=1.00, oov
127	dni	1.000	cap_ratio=1.00, oov
127	dorie	1.000	cap_ratio=1.00, oov
127	drack	1.000	cap_ratio=1.00, oov
127	dukie	1.000	cap_ratio=1.00, oov
127	durrant	1.000	cap_ratio=1.00, oov
127	eskimo	0.991	cap_ratio=0.99, oov
127	folly	0.912	cap_ratio=0.91, oov
127	gastão	0.976	cap_ratio=0.98
127	gluckman	1.000	cap_ratio=1.00, oov
127	gwildor	1.000	cap_ratio=1.00, oov
127	hague	1.000	cap_ratio=1.00, oov
127	halpert	1.000	cap_ratio=1.00, oov
127	hargreaves	1.000	cap_ratio=1.00, oov
127	hayate	1.000	cap_ratio=1.00, oov
127	hoi	0.917	cap_ratio=0.92, oov
127	huxtable	0.992	cap_ratio=0.99, oov
127	ievar	1.000	cap_ratio=1.00, oov
127	jarry	1.000	cap_ratio=1.00, oov
127	jean-marc	0.990	cap_ratio=0.99, oov
127	kazim	0.990	cap_ratio=0.99, oov
127	klorel	1.000	cap_ratio=1.00, oov
127	knoll	1.000	cap_ratio=1.00, oov
127	korby	1.000	cap_ratio=1.00, oov
127	krall	1.000	cap_ratio=1.00, oov
127	kursk	1.000	cap_ratio=1.00, oov
127	lannen	1.000	cap_ratio=1.00, oov
127	lean	0.935	cap_ratio=0.94, oov
127	lindstrom	1.000	cap_ratio=1.00, oov
127	lope	0.970	cap_ratio=0.97, oov
127	maggy	1.000	cap_ratio=1.00, oov
127	malvern	1.000	cap_ratio=1.00, oov
127	mangold	1.000	cap_ratio=1.00, oov
127	marylebone	1.000	cap_ratio=1.00, oov
127	mellendorf	1.000	cap_ratio=1.00, oov
127	mobius	1.000	cap_ratio=1.00, oov
127	mondrian	1.000	cap_ratio=1.00, oov
127	munny	1.000	cap_ratio=1.00, oov
127	newberg	1.000	cap_ratio=1.00, oov
127	ngai	0.992	cap_ratio=0.99, oov
127	nimue	1.000	cap_ratio=1.00, oov
127	nin	0.881	cap_ratio=0.88, oov
127	pendelton	1.000	cap_ratio=1.00, oov
127	phisit	1.000	cap_ratio=1.00, oov
127	pola	0.887	cap_ratio=0.89, oov
127	rearden	1.000	cap_ratio=1.00, oov
127	rebecka	0.954	cap_ratio=0.95, oov
127	register	1.000	cap_ratio=1.00, oov
127	remigius	1.000	cap_ratio=1.00, oov
127	rhinehart	1.000	cap_ratio=1.00, oov
127	rosey	1.000	cap_ratio=1.00, oov
127	rozz	1.000	cap_ratio=1.00, oov
127	schraeder	1.000	cap_ratio=1.00, oov
127	shanna	1.000	cap_ratio=1.00, oov
127	simonova	1.000	cap_ratio=1.00, oov
127	slope	1.000	cap_ratio=1.00, oov
127	smithee	1.000	cap_ratio=1.00, oov
127	stina	1.000	cap_ratio=1.00, oov
127	strayger	1.000	cap_ratio=1.00, oov
127	suárez	1.000	cap_ratio=1.00
127	tremont	1.000	cap_ratio=1.00, oov
127	waldman	1.000	cap_ratio=1.00, oov
127	woolworth	1.000	cap_ratio=1.00, oov
127	xr	1.000	cap_ratio=1.00, oov
127	yevhen	1.000	cap_ratio=1.00, oov
126	abadão	1.000	cap_ratio=1.00, oov
126	aditya	1.000	cap_ratio=1.00, oov
126	aey	1.000	cap_ratio=1.00, oov
126	airey	1.000	cap_ratio=1.00, oov
126	alderman	1.000	cap_ratio=1.00, oov
126	anibal	1.000	cap_ratio=1.00, oov
126	aracite	1.000	cap_ratio=1.00, oov
126	argon	0.982	cap_ratio=0.98, oov
126	bexhill	1.000	cap_ratio=1.00, oov
126	blackstone	1.000	cap_ratio=1.00, oov
126	boobie	1.000	cap_ratio=1.00, oov
126	bron	0.975	cap_ratio=0.98, oov
126	buffay	1.000	cap_ratio=1.00, oov
126	bullitt	1.000	cap_ratio=1.00, oov
126	cooney	1.000	cap_ratio=1.00, oov
126	cow	0.866	cap_ratio=0.87, oov
126	craddock	0.989	cap_ratio=0.99, oov
126	deadshot	1.000	cap_ratio=1.00, oov
126	deathwatch	1.000	cap_ratio=1.00, oov
126	deimos	1.000	cap_ratio=1.00, oov
126	denlon	1.000	cap_ratio=1.00, oov
126	dreamer	0.951	cap_ratio=0.95, oov
126	edgecomb	1.000	cap_ratio=1.00, oov
126	egas	0.982	cap_ratio=0.98
126	eufrates	1.000	cap_ratio=1.00
126	fassbender	1.000	cap_ratio=1.00, oov
126	fenady	1.000	cap_ratio=1.00, oov
126	fiamma	1.000	cap_ratio=1.00, oov
126	fredrica	1.000	cap_ratio=1.00, oov
126	gambini	1.000	cap_ratio=1.00, oov
126	german	1.000	cap_ratio=1.00, oov
126	goudurix	1.000	cap_ratio=1.00, oov
126	haibach	1.000	cap_ratio=1.00, oov
126	haight	1.000	cap_ratio=1.00, oov
126	hatche	1.000	cap_ratio=1.00, oov
126	hipwell	1.000	cap_ratio=1.00, oov
126	hirsh	1.000	cap_ratio=1.00, oov
126	ievá-io	0.992	cap_ratio=0.99, oov
126	innisfree	1.000	cap_ratio=1.00, oov
126	janeane	1.000	cap_ratio=1.00, oov
126	jinny	1.000	cap_ratio=1.00, oov
126	joppa	1.000	cap_ratio=1.00, oov
126	joãozinho	0.932	cap_ratio=0.93
126	kaji	1.000	cap_ratio=1.00, oov
126	kazlow	1.000	cap_ratio=1.00, oov
126	kenosha	1.000	cap_ratio=1.00, oov
126	kirkin	1.000	cap_ratio=1.00, oov
126	krebs	1.000	cap_ratio=1.00, oov
126	kronol	1.000	cap_ratio=1.00, oov
126	kuroda	0.949	cap_ratio=0.95, oov
126	logel	1.000	cap_ratio=1.00, oov
126	lor	0.851	cap_ratio=0.85, oov
126	lvad	1.000	cap_ratio=1.00, oov
126	mecca	0.992	cap_ratio=0.99, oov
126	melchior	1.000	cap_ratio=1.00
126	morfeu	1.000	cap_ratio=1.00, oov
126	morn	0.920	cap_ratio=0.92, oov
126	neanderthal	0.957	cap_ratio=0.96, oov
126	nefretiri	1.000	cap_ratio=1.00, oov
126	niflheim	1.000	cap_ratio=1.00, oov
126	nokia	0.983	cap_ratio=0.98, oov
126	npfs	1.000	cap_ratio=1.00, oov
126	octa	1.000	cap_ratio=1.00, oov
126	payn	1.000	cap_ratio=1.00, oov
126	peretti	1.000	cap_ratio=1.00, oov
126	picky	0.960	cap_ratio=0.96, oov
126	posh	0.972	cap_ratio=0.97, oov
126	quaffle	1.000	cap_ratio=1.00, oov
126	quesada	1.000	cap_ratio=1.00, oov
126	sardaukar	1.000	cap_ratio=1.00, oov
126	siemens	1.000	cap_ratio=1.00, oov
126	teeny	1.000	cap_ratio=1.00, oov
126	tilford	1.000	cap_ratio=1.00, oov
126	vip's	0.983	cap_ratio=0.98, oov
126	wardo	1.000	cap_ratio=1.00, oov
126	wilee	1.000	cap_ratio=1.00, oov
126	wullie	1.000	cap_ratio=1.00, oov
125	abasi	1.000	cap_ratio=1.00, oov
125	afterlife	1.000	cap_ratio=1.00, oov
125	aleida	1.000	cap_ratio=1.00, oov
125	andri	1.000	cap_ratio=1.00, oov
125	antoninus	1.000	cap_ratio=1.00, oov
125	bagghar	1.000	cap_ratio=1.00, oov
125	bahrain	1.000	cap_ratio=1.00, oov
125	barish	1.000	cap_ratio=1.00, oov
125	belafonte	1.000	cap_ratio=1.00, oov
125	benn	1.000	cap_ratio=1.00, oov
125	blackbeard	1.000	cap_ratio=1.00, oov
125	bleda	1.000	cap_ratio=1.00, oov
125	bulkhead	1.000	cap_ratio=1.00, oov
125	burchell	1.000	cap_ratio=1.00, oov
125	carrack	1.000	cap_ratio=1.00, oov
125	cathedral	0.950	cap_ratio=0.95, oov
125	cawdor	1.000	cap_ratio=1.00, oov
125	chapple	1.000	cap_ratio=1.00, oov
125	cities	0.959	cap_ratio=0.96, oov
125	colossus	0.991	cap_ratio=0.99, oov
125	connely	1.000	cap_ratio=1.00, oov
125	criss	1.000	cap_ratio=1.00, oov
125	cw	1.000	cap_ratio=1.00, oov
125	dancort	1.000	cap_ratio=1.00, oov
125	dotty	1.000	cap_ratio=1.00, oov
125	dpla	1.000	cap_ratio=1.00, oov
125	enver	0.991	cap_ratio=0.99, oov
125	esau	1.000	cap_ratio=1.00, oov
125	fub	1.000	cap_ratio=1.00, oov
125	gabler	1.000	cap_ratio=1.00, oov
125	goober	0.857	cap_ratio=0.86, oov
125	goody	0.990	cap_ratio=0.99, oov
125	handler	0.882	cap_ratio=0.88, oov
125	hanky	1.000	cap_ratio=1.00, oov
125	jacey	1.000	cap_ratio=1.00, oov
125	jerri	0.957	cap_ratio=0.96, oov
125	jiminy	1.000	cap_ratio=1.00, oov
125	jochem	1.000	cap_ratio=1.00, oov
125	jolla	1.000	cap_ratio=1.00, oov
125	karadzic	1.000	cap_ratio=1.00, oov
125	kimosabe	0.906	cap_ratio=0.91, oov
125	laforge	1.000	cap_ratio=1.00, oov
125	lagrange	1.000	cap_ratio=1.00
125	lamson	1.000	cap_ratio=1.00, oov
125	landsman	1.000	cap_ratio=1.00, oov
125	leyden	1.000	cap_ratio=1.00, oov
125	lok	0.990	cap_ratio=0.99, oov
125	manfredi	1.000	cap_ratio=1.00, oov
125	mansley	1.000	cap_ratio=1.00, oov
125	metellus	1.000	cap_ratio=1.00, oov
125	missandei	1.000	cap_ratio=1.00, oov
125	myriad	0.992	cap_ratio=0.99, oov
125	ning	0.928	cap_ratio=0.93, oov
125	oniwaban	1.000	cap_ratio=1.00, oov
125	pigalle	1.000	cap_ratio=1.00, oov
125	pongo	0.955	cap_ratio=0.95, oov
125	redridge	1.000	cap_ratio=1.00, oov
125	renzo	1.000	cap_ratio=1.00, oov
125	repo	0.989	cap_ratio=0.99, oov
125	riade	1.000	cap_ratio=1.00, oov
125	robespierre	1.000	cap_ratio=1.00
125	sangraal	1.000	cap_ratio=1.00, oov
125	santaros	1.000	cap_ratio=1.00, oov
125	satsui	1.000	cap_ratio=1.00, oov
125	schector	0.983	cap_ratio=0.98, oov
125	schwarz	0.937	cap_ratio=0.94
125	sergey	1.000	cap_ratio=1.00, oov
125	shai	1.000	cap_ratio=1.00, oov
125	shenlong	1.000	cap_ratio=1.00, oov
125	sherek	1.000	cap_ratio=1.00, oov
125	shimada	1.000	cap_ratio=1.00, oov
125	standley	1.000	cap_ratio=1.00, oov
125	stiva	1.000	cap_ratio=1.00, oov
125	suzi	1.000	cap_ratio=1.00, oov
125	synchronized	0.962	cap_ratio=0.96, oov
125	tatsuo	1.000	cap_ratio=1.00, oov
125	technology	0.927	cap_ratio=0.93, oov
